category,scope,year,count
RG6,전남대,2020,3
RG6,전남대,2021,2
RG6,전남대,2022,2
RG6,전남대,2023,0
RG6,전남대,2024,3
RG6,전남대,2025,2
RG6,인제대,2016,1
RG6,인제대,2017,0
RG6,인제대,2018,0
RG6,인제대,2019,1
RG6,인제대,2020,2
RG6,인제대,2021,1
RG6,인제대,2022,1
RG6,인제대,2023,0
RG6,인제대,2024,1
RG6,인제대,2025,1
RG6,경북대,2016,1
RG6,경북대,2017,1
RG6,경북대,2018,1
RG6,경북대,2019,1
RG6,경북대,2020,4
RG6,경북대,2021,2
RG6,경북대,2022,0
RG6,경북대,2023,2
RG6,경북대,2024,2
RG6,경북대,2025,3
RG6,부산대,2016,2
RG6,부산대,2017,2
RG6,부산대,2018,0
RG6,부산대,2019,5
RG6,부산대,2020,3
RG6,부산대,2021,2
RG6,부산대,2022,0
RG6,부산대,2023,0
RG6,부산대,2024,0
RG6,부산대,2025,2
RG6,한양대,2016,2
RG6,한양대,2017,1
RG6,한양대,2018,0
RG6,한양대,2019,1
RG6,한양대,2020,2
RG6,한양대,2021,0
RG6,한양대,2022,0
RG6,한양대,2023,0
RG6,한양대,2024,2
RG6,한양대,2025,4
RG6,순천향대,2016,1
RG6,순천향대,2017,1
RG6,순천향대,2018,0
RG6,순천향대,2019,2
RG6,순천향대,2020,1
RG6,순천향대,2021,1
RG6,순천향대,2022,1
RG6,순천향대,2023,0
RG6,순천향대,2024,0
RG6,순천향대,2025,0
RG6,아주대,2016,1
RG6,아주대,2017,0
RG6,아주대,2018,1
RG6,아주대,2019,1
RG6,아주대,2020,1
RG6,아주대,2021,0
RG6,아주대,2022,1
RG6,아주대,2023,1
RG6,아주대,2024,2
RG6,아주대,2025,1
RG6,이화여대,2016,1
RG6,이화여대,2017,2
RG6,이화여대,2018,1
RG6,이화여대,2019,0
RG6,이화여대,2020,1
RG6,이화여대,2021,0
RG6,이화여대,2022,2
RG6,이화여대,2023,2
RG6,이화여대,2024,0
RG6,이화여대,2025,3
RG6,중앙대,2016,2
RG6,중앙대,2017,4
RG6,중앙대,2018,1
RG6,중앙대,2019,1
RG6,중앙대,2020,0
RG6,중앙대,2021,0
RG6,중앙대,2022,1
RG6,중앙대,2023,0
RG6,중앙대,2024,1
RG6,중앙대,2025,1
RG6,충남대,2016,2
RG6,충남대,2017,2
RG6,충남대,2018,1
RG6,충남대,2019,1
RG6,충남대,2020,0
RG6,충남대,2021,0
RG6,충남대,2022,1
RG6,충남대,2023,1
RG6,충남대,2024,0
RG6,충남대,2025,0
RG6,가천대,2016,1
RG6,가천대,2017,2
RG6,가천대,2018,0
RG6,가천대,2019,2
RG6,가천대,2020,1
RG6,가천대,2021,0
RG6,가천대,2022,2
RG6,가천대,2023,2
RG6,가천대,2024,0
RG6,가천대,2025,3
RG6,한림대,2016,0
RG6,한림대,2017,1
RG6,한림대,2018,1
RG6,한림대,2019,1
RG6,한림대,2020,1
RG6,한림대,2021,1
RG6,한림대,2022,1
RG6,한림대,2023,0
RG6,한림대,2024,2
RG6,한림대,2025,0
RG6,건국대,2016,0
RG6,건국대,2017,0
RG6,건국대,2018,0
RG6,건국대,2019,0
RG6,건국대,2020,0
RG6,건국대,2021,0
RG6,건국대,2022,0
RG6,건국대,2023,0
RG6,건국대,2024,0
RG6,건국대,2025,0
RG6,인하대,2016,0
RG6,인하대,2017,0
RG6,인하대,2018,1
RG6,인하대,2019,0
RG6,인하대,2020,2
RG6,인하대,2021,2
RG6,인하대,2022,0
RG6,인하대,2023,0
RG6,인하대,2024,3
RG6,인하대,2025,1
RG6,전북대,2016,1
RG6,전북대,2017,2
RG6,전북대,2018,0
RG6,전북대,2019,2
RG6,전북대,2020,2
RG6,전북대,2021,1
RG6,전북대,2022,0
RG6,전북대,2023,1
RG6,전북대,2024,0
RG6,전북대,2025,1
RG6,KR,2016,43
RG6,KR,2017,35
RG6,KR,2018,19
RG6,KR,2019,30
RG6,KR,2020,34
RG6,KR,2021,26
RG6,KR,2022,27
RG6,KR,2023,20
RG6,KR,2024,35
RG6,KR,2025,40
RG6,WORLD,2016,3006
RG6,WORLD,2017,2949
RG6,WORLD,2018,3070
RG6,WORLD,2019,3111
RG6,WORLD,2020,3622
RG6,WORLD,2021,3809
RG6,WORLD,2022,3767
RG6,WORLD,2023,3745
RG6,WORLD,2024,3785
RG6,WORLD,2025,4046
RG7,서울대,2016,23
RG7,서울대,2017,20
RG7,서울대,2018,21
RG7,서울대,2019,15
RG7,서울대,2020,13
RG7,서울대,2021,20
RG7,서울대,2022,18
RG7,서울대,2023,20
RG7,서울대,2024,20
RG7,서울대,2025,20
RG7,연세대,2016,32
RG7,연세대,2017,30
RG7,연세대,2018,28
RG7,연세대,2019,36
RG7,연세대,2020,34
RG7,연세대,2021,29
RG7,연세대,2022,35
RG7,연세대,2023,37
RG7,연세대,2024,37
RG7,연세대,2025,27
RG7,성균관대,2016,7
RG7,성균관대,2017,8
RG7,성균관대,2018,12
RG7,성균관대,2019,7
RG7,성균관대,2020,12
RG7,성균관대,2021,13
RG7,성균관대,2022,8
RG7,성균관대,2023,7
RG7,성균관대,2024,12
RG7,성균관대,2025,12
RG7,가톨릭대,2016,3
RG7,가톨릭대,2017,9
RG7,가톨릭대,2018,9
RG7,가톨릭대,2019,9
RG7,가톨릭대,2020,7
RG7,가톨릭대,2021,12
RG7,가톨릭대,2022,11
RG7,가톨릭대,2023,12
RG7,가톨릭대,2024,9
RG7,가톨릭대,2025,9
RG7,울산대,2016,8
RG7,울산대,2017,9
RG7,울산대,2018,6
RG7,울산대,2019,7
RG7,울산대,2020,5
RG7,울산대,2021,10
RG7,울산대,2022,3
RG7,울산대,2023,7
RG7,울산대,2024,5
RG7,울산대,2025,5
RG7,고려대,2016,7
RG7,고려대,2017,7
RG7,고려대,2018,13
RG7,고려대,2019,9
RG7,고려대,2020,9
RG7,고려대,2021,11
RG7,고려대,2022,8
RG7,고려대,2023,12
RG7,고려대,2024,12
RG7,고려대,2025,7
RG7,경희대,2016,5
RG7,경희대,2017,6
RG7,경희대,2018,5
RG7,경희대,2019,2
RG7,경희대,2020,6
RG7,경희대,2021,4
RG7,경희대,2022,0
RG7,경희대,2023,4
RG7,경희대,2024,3
RG7,경희대,2025,2
RG7,전남대,2016,2
RG7,전남대,2017,1
RG7,전남대,2018,4
RG7,전남대,2019,2
RG7,전남대,2020,3
RG7,전남대,2021,5
RG7,전남대,2022,2
RG7,전남대,2023,6
RG7,전남대,2024,6
RG7,전남대,2025,2
RG7,인제대,2016,0
RG7,인제대,2017,1
RG7,인제대,2018,4
RG7,인제대,2019,3
RG7,인제대,2020,3
RG7,인제대,2021,4
RG7,인제대,2022,4
RG7,인제대,2023,3
RG7,인제대,2024,3
RG7,인제대,2025,2
RG7,경북대,2016,2
RG7,경북대,2017,4
RG7,경북대,2018,6
RG7,경북대,2019,5
RG7,경북대,2020,6
RG7,경북대,2021,3
RG7,경북대,2022,5
RG7,경북대,2023,3
RG7,경북대,2024,5
RG7,경북대,2025,1
RG7,부산대,2016,7
RG7,부산대,2017,6
RG7,부산대,2018,3
RG7,부산대,2019,7
RG7,부산대,2020,8
RG7,부산대,2021,7
RG7,부산대,2022,4
RG7,부산대,2023,5
RG7,부산대,2024,6
RG7,부산대,2025,6
RG7,한양대,2016,3
RG7,한양대,2017,2
RG7,한양대,2018,6
RG7,한양대,2019,2
RG7,한양대,2020,5
RG7,한양대,2021,5
RG7,한양대,2022,7
RG7,한양대,2023,5
RG7,한양대,2024,6
RG7,한양대,2025,3
RG7,순천향대,2016,1
RG7,순천향대,2017,2
RG7,순천향대,2018,2
RG7,순천향대,2019,7
RG7,순천향대,2020,5
RG7,순천향대,2021,2
RG7,순천향대,2022,3
RG7,순천향대,2023,0
RG7,순천향대,2024,2
RG7,순천향대,2025,6
RG7,아주대,2016,5
RG7,아주대,2017,6
RG7,아주대,2018,8
RG7,아주대,2019,7
RG7,아주대,2020,3
RG7,아주대,2021,5
RG7,아주대,2022,5
RG7,아주대,2023,7
RG7,아주대,2024,4
RG7,아주대,2025,2
RG7,이화여대,2016,3
RG7,이화여대,2017,3
RG7,이화여대,2018,0
RG7,이화여대,2019,2
RG7,이화여대,2020,3
RG7,이화여대,2021,4
RG7,이화여대,2022,4
RG7,이화여대,2023,3
RG7,이화여대,2024,5
RG7,이화여대,2025,6
RG7,중앙대,2016,0
RG7,중앙대,2017,3
RG7,중앙대,2018,2
RG7,중앙대,2019,1
RG7,중앙대,2020,3
RG7,중앙대,2021,2
RG7,중앙대,2022,1
RG7,중앙대,2023,3
RG7,중앙대,2024,3
RG7,중앙대,2025,5
RG7,충남대,2016,3
RG7,충남대,2017,2
RG7,충남대,2018,3
RG7,충남대,2019,2
RG7,충남대,2020,3
RG7,충남대,2021,3
RG7,충남대,2022,1
RG7,충남대,2023,2
RG7,충남대,2024,3
RG7,충남대,2025,6
RG7,가천대,2016,2
RG7,가천대,2017,3
RG7,가천대,2018,3
RG7,가천대,2019,1
RG7,가천대,2020,2
RG7,가천대,2021,1
RG7,가천대,2022,1
RG7,가천대,2023,1
RG7,가천대,2024,2
RG7,가천대,2025,3
RG7,한림대,2016,3
RG7,한림대,2017,6
RG7,한림대,2018,4
RG7,한림대,2019,3
RG7,한림대,2020,2
RG7,한림대,2021,3
RG7,한림대,2022,0
RG7,한림대,2023,3
RG7,한림대,2024,1
RG7,한림대,2025,1
RG7,건국대,2016,5
RG7,건국대,2017,1
RG7,건국대,2018,3
RG7,건국대,2019,2
RG7,건국대,2020,0
RG7,건국대,2021,5
RG7,건국대,2022,2
RG7,건국대,2023,1
RG7,건국대,2024,0
RG7,건국대,2025,0
RG7,인하대,2016,2
RG7,인하대,2017,2
RG7,인하대,2018,7
RG7,인하대,2019,4
RG7,인하대,2020,5
RG7,인하대,2021,1
RG7,인하대,2022,1
RG7,인하대,2023,2
RG7,인하대,2024,1
RG7,인하대,2025,2
RG7,전북대,2016,4
RG7,전북대,2017,2
RG7,전북대,2018,2
RG7,전북대,2019,4
RG7,전북대,2020,5
RG7,전북대,2021,3
RG7,전북대,2022,2
RG7,전북대,2023,0
RG7,전북대,2024,1
RG7,전북대,2025,2
RG7,KR,2016,133
RG7,KR,2017,118
RG7,KR,2018,125
RG7,KR,2019,109
RG7,KR,2020,113
RG7,KR,2021,123
RG7,KR,2022,111
RG7,KR,2023,96
RG7,KR,2024,99
RG7,KR,2025,115
RG7,WORLD,2016,12809
RG7,WORLD,2017,12353
RG7,WORLD,2018,12126
RG7,WORLD,2019,12584
RG7,WORLD,2020,13231
RG7,WORLD,2021,13684
RG7,WORLD,2022,13181
RG7,WORLD,2023,11812
RG7,WORLD,2024,10868
RG7,WORLD,2025,11080
RG8,서울대,2016,2
RG8,서울대,2017,4
RG8,서울대,2018,3
RG8,서울대,2019,4
RG8,서울대,2020,5
RG8,서울대,2021,5
RG8,서울대,2022,7
RG8,서울대,2023,16
RG8,서울대,2024,12
RG8,서울대,2025,16
RG8,연세대,2016,0
RG8,연세대,2017,2
RG8,연세대,2018,1
RG8,연세대,2019,2
RG8,연세대,2020,3
RG8,연세대,2021,6
RG8,연세대,2022,6
RG8,연세대,2023,6
RG8,연세대,2024,3
RG8,연세대,2025,3
RG8,성균관대,2016,0
RG8,성균관대,2017,1
RG8,성균관대,2018,0
RG8,성균관대,2019,0
RG8,성균관대,2020,1
RG8,성균관대,2021,1
RG8,성균관대,2022,1
RG8,성균관대,2023,3
RG8,성균관대,2024,7
RG8,성균관대,2025,7
RG8,가톨릭대,2016,1
RG8,가톨릭대,2017,0
RG8,가톨릭대,2018,1
RG8,가톨릭대,2019,1
RG8,가톨릭대,2020,1
RG8,가톨릭대,2021,2
RG8,가톨릭대,2022,0
RG8,가톨릭대,2023,0
RG8,가톨릭대,2024,1
RG8,가톨릭대,2025,2
RG8,울산대,2016,1
RG8,울산대,2017,1
RG8,울산대,2018,0
RG8,울산대,2019,2
RG8,울산대,2020,9
RG8,울산대,2021,5
RG8,울산대,2022,3
RG8,울산대,2023,4
RG8,울산대,2024,2
RG8,울산대,2025,3
RG8,고려대,2016,1
RG8,고려대,2017,1
RG8,고려대,2018,0
RG8,고려대,2019,0
RG8,고려대,2020,0
RG8,고려대,2021,0
RG8,고려대,2022,2
RG8,고려대,2023,5
RG8,고려대,2024,2
RG8,고려대,2025,5
RG8,경희대,2016,0
RG8,경희대,2017,1
RG8,경희대,2018,0
RG8,경희대,2019,0
RG8,경희대,2020,0
RG8,경희대,2021,0
RG8,경희대,2022,1
RG8,경희대,2023,1
RG8,경희대,2024,0
RG8,경희대,2025,2
RG8,전남대,2016,0
RG8,전남대,2017,0
RG8,전남대,2018,0
RG8,전남대,2019,0
RG8,전남대,2020,0
RG8,전남대,2021,0
RG8,전남대,2022,0
RG8,전남대,2023,0
RG8,전남대,2024,0
RG8,전남대,2025,0
RG8,인제대,2016,0
RG8,인제대,2017,1
RG8,인제대,2018,1
RG8,인제대,2019,0
RG8,인제대,2020,1
RG8,인제대,2021,1
RG8,인제대,2022,0
RG8,인제대,2023,1
RG8,인제대,2024,0
RG8,인제대,2025,0
RG8,경북대,2016,0
RG8,경북대,2017,1
RG8,경북대,2018,0
RG8,경북대,2019,1
RG8,경북대,2020,0
RG8,경북대,2021,0
RG8,경북대,2022,1
RG8,경북대,2023,1
RG8,경북대,2024,0
RG8,경북대,2025,1
RG8,부산대,2016,0
RG8,부산대,2017,0
RG8,부산대,2018,0
RG8,부산대,2019,0
RG8,부산대,2020,0
RG8,부산대,2021,0
RG8,부산대,2022,0
RG8,부산대,2023,0
RG8,부산대,2024,1
RG8,부산대,2025,1
RG8,한양대,2016,0
RG8,한양대,2017,0
RG8,한양대,2018,0
RG8,한양대,2019,1
RG8,한양대,2020,0
RG8,한양대,2021,0
RG8,한양대,2022,4
RG8,한양대,2023,3
RG8,한양대,2024,1
RG8,한양대,2025,3
RG8,순천향대,2016,0
RG8,순천향대,2017,1
RG8,순천향대,2018,0
RG8,순천향대,2019,0
RG8,순천향대,2020,1
RG8,순천향대,2021,1
RG8,순천향대,2022,1
RG8,순천향대,2023,1
RG8,순천향대,2024,0
RG8,순천향대,2025,3
RG8,아주대,2016,0
RG8,아주대,2017,0
RG8,아주대,2018,0
RG8,아주대,2019,1
RG8,아주대,2020,0
RG8,아주대,2021,1
RG8,아주대,2022,0
RG8,아주대,2023,0
RG8,아주대,2024,2
RG8,아주대,2025,0
RG8,이화여대,2016,3
RG8,이화여대,2017,1
RG8,이화여대,2018,0
RG8,이화여대,2019,0
RG8,이화여대,2020,0
RG8,이화여대,2021,0
RG8,이화여대,2022,0
RG8,이화여대,2023,0
RG8,이화여대,2024,0
RG8,이화여대,2025,0
RG8,중앙대,2016,0
RG8,중앙대,2017,0
RG8,중앙대,2018,0
RG8,중앙대,2019,0
RG8,중앙대,2020,0
RG8,중앙대,2021,0
RG8,중앙대,2022,2
RG8,중앙대,2023,1
RG8,중앙대,2024,1
RG8,중앙대,2025,3
RG8,충남대,2016,0
RG8,충남대,2017,0
RG8,충남대,2018,0
RG8,충남대,2019,0
RG8,충남대,2020,0
RG8,충남대,2021,0
RG8,충남대,2022,1
RG8,충남대,2023,1
RG8,충남대,2024,0
RG8,충남대,2025,1
RG8,가천대,2016,0
RG8,가천대,2017,0
RG8,가천대,2018,0
RG8,가천대,2019,0
RG8,가천대,2020,0
RG8,가천대,2021,0
RG8,가천대,2022,0
RG8,가천대,2023,0
RG8,가천대,2024,0
RG8,가천대,2025,0
RG8,한림대,2016,0
RG8,한림대,2017,0
RG8,한림대,2018,0
RG8,한림대,2019,0
RG8,한림대,2020,0
RG8,한림대,2021,1
RG8,한림대,2022,1
RG8,한림대,2023,0
RG8,한림대,2024,0
RG8,한림대,2025,0
RG8,건국대,2016,0
RG8,건국대,2017,0
RG8,건국대,2018,0
RG8,건국대,2019,0
RG8,건국대,2020,0
RG8,건국대,2021,0
RG8,건국대,2022,0
RG8,건국대,2023,0
RG8,건국대,2024,0
RG8,건국대,2025,2
RG8,인하대,2016,0
RG8,인하대,2017,0
RG8,인하대,2018,0
RG8,인하대,2019,0
RG8,인하대,2020,0
RG8,인하대,2021,0
RG8,인하대,2022,0
RG8,인하대,2023,0
RG8,인하대,2024,0
RG8,인하대,2025,0
RG8,전북대,2016,0
RG8,전북대,2017,1
RG8,전북대,2018,0
RG8,전북대,2019,0
RG8,전북대,2020,0
RG8,전북대,2021,0
RG8,전북대,2022,0
RG8,전북대,2023,0
RG8,전북대,2024,1
RG8,전북대,2025,0
RG8,KR,2016,8
RG8,KR,2017,13
RG8,KR,2018,7
RG8,KR,2019,10
RG8,KR,2020,20
RG8,KR,2021,22
RG8,KR,2022,24
RG8,KR,2023,26
RG8,KR,2024,25
RG8,KR,2025,37
RG8,WORLD,2016,715
RG8,WORLD,2017,692
RG8,WORLD,2018,762
RG8,WORLD,2019,809
RG8,WORLD,2020,898
RG8,WORLD,2021,960
RG8,WORLD,2022,965
RG8,WORLD,2023,1031
RG8,WORLD,2024,958
RG8,WORLD,2025,1157
RG9,서울대,2016,3
RG9,서울대,2017,5
RG9,서울대,2018,3
RG9,서울대,2019,3
RG9,서울대,2020,2
RG9,서울대,2021,3
RG9,서울대,2022,7
RG9,서울대,2023,3
RG9,서울대,2024,5
RG9,서울대,2025,2
RG9,연세대,2016,3
RG9,연세대,2017,1
RG9,연세대,2018,3
RG9,연세대,2019,1
RG9,연세대,2020,3
RG9,연세대,2021,4
RG9,연세대,2022,3
RG9,연세대,2023,3
RG9,연세대,2024,5
RG9,연세대,2025,0
RG9,성균관대,2016,5
RG9,성균관대,2017,2
RG9,성균관대,2018,2
RG9,성균관대,2019,1
RG9,성균관대,2020,0
RG9,성균관대,2021,2
RG9,성균관대,2022,0
RG9,성균관대,2023,3
RG9,성균관대,2024,3
RG9,성균관대,2025,2
RG9,가톨릭대,2016,0
RG9,가톨릭대,2017,0
RG9,가톨릭대,2018,0
RG9,가톨릭대,2019,1
RG9,가톨릭대,2020,0
RG9,가톨릭대,2021,2
RG9,가톨릭대,2022,1
RG9,가톨릭대,2023,2
RG9,가톨릭대,2024,1
RG9,가톨릭대,2025,1
RG9,울산대,2016,2
RG9,울산대,2017,0
RG9,울산대,2018,4
RG9,울산대,2019,1
RG9,울산대,2020,2
RG9,울산대,2021,4
RG9,울산대,2022,3
RG9,울산대,2023,2
RG9,울산대,2024,1
RG9,울산대,2025,0
RG9,고려대,2016,0
RG9,고려대,2017,2
RG9,고려대,2018,1
RG9,고려대,2019,0
RG9,고려대,2020,0
RG9,고려대,2021,1
RG9,고려대,2022,0
RG9,고려대,2023,1
RG9,고려대,2024,1
RG9,고려대,2025,0
RG9,경희대,2016,0
RG9,경희대,2017,1
RG9,경희대,2018,0
RG9,경희대,2019,0
RG9,경희대,2020,0
RG9,경희대,2021,0
RG9,경희대,2022,0
RG9,경희대,2023,0
RG9,경희대,2024,0
RG9,경희대,2025,1
RG9,전남대,2016,0
RG9,전남대,2017,0
RG9,전남대,2018,1
RG9,전남대,2019,1
RG9,전남대,2020,0
RG9,전남대,2021,0
RG9,전남대,2022,0
RG9,전남대,2023,0
RG9,전남대,2024,0
RG9,전남대,2025,0
RG9,인제대,2016,1
RG9,인제대,2017,0
RG9,인제대,2018,1
RG9,인제대,2019,0
RG9,인제대,2020,0
RG9,인제대,2021,0
RG9,인제대,2022,0
RG9,인제대,2023,1
RG9,인제대,2024,1
RG9,인제대,2025,0
RG9,경북대,2016,0
RG9,경북대,2017,0
RG9,경북대,2018,0
RG9,경북대,2019,0
RG9,경북대,2020,0
RG9,경북대,2021,0
RG9,경북대,2022,1
RG9,경북대,2023,1
RG9,경북대,2024,0
RG9,경북대,2025,0
RG9,부산대,2016,1
RG9,부산대,2017,0
RG9,부산대,2018,3
RG9,부산대,2019,1
RG9,부산대,2020,0
RG9,부산대,2021,0
RG9,부산대,2022,1
RG9,부산대,2023,0
RG9,부산대,2024,1
RG9,부산대,2025,0
RG9,한양대,2016,0
RG9,한양대,2017,0
RG9,한양대,2018,1
RG9,한양대,2019,0
RG9,한양대,2020,0
RG9,한양대,2021,0
RG9,한양대,2022,1
RG9,한양대,2023,0
RG9,한양대,2024,0
RG9,한양대,2025,0
RG9,순천향대,2016,0
RG9,순천향대,2017,0
RG9,순천향대,2018,0
RG9,순천향대,2019,0
RG9,순천향대,2020,1
RG9,순천향대,2021,0
RG9,순천향대,2022,0
RG9,순천향대,2023,0
RG9,순천향대,2024,1
RG9,순천향대,2025,0
RG9,아주대,2016,1
RG9,아주대,2017,0
RG9,아주대,2018,0
RG9,아주대,2019,0
RG9,아주대,2020,1
RG9,아주대,2021,0
RG9,아주대,2022,1
RG9,아주대,2023,0
RG9,아주대,2024,1
RG9,아주대,2025,1
RG9,이화여대,2016,0
RG9,이화여대,2017,1
RG9,이화여대,2018,0
RG9,이화여대,2019,0
RG9,이화여대,2020,0
RG9,이화여대,2021,0
RG9,이화여대,2022,0
RG9,이화여대,2023,1
RG9,이화여대,2024,0
RG9,이화여대,2025,0
RG9,중앙대,2016,1
RG9,중앙대,2017,0
RG9,중앙대,2018,0
RG9,중앙대,2019,0
RG9,중앙대,2020,1
RG9,중앙대,2021,1
RG9,중앙대,2022,0
RG9,중앙대,2023,0
RG9,중앙대,2024,0
RG9,중앙대,2025,0
RG9,충남대,2016,0
RG9,충남대,2017,0
RG9,충남대,2018,0
RG9,충남대,2019,0
RG9,충남대,2020,0
RG9,충남대,2021,0
RG9,충남대,2022,1
RG9,충남대,2023,0
RG9,충남대,2024,0
RG9,충남대,2025,0
RG9,가천대,2016,0
RG9,가천대,2017,1
RG9,가천대,2018,0
RG9,가천대,2019,0
RG9,가천대,2020,0
RG9,가천대,2021,0
RG9,가천대,2022,0
RG9,가천대,2023,0
RG9,가천대,2024,0
RG9,가천대,2025,0
RG9,한림대,2016,0
RG9,한림대,2017,0
RG9,한림대,2018,0
RG9,한림대,2019,0
RG9,한림대,2020,0
RG9,한림대,2021,0
RG9,한림대,2022,0
RG9,한림대,2023,2
RG9,한림대,2024,0
RG9,한림대,2025,0
RG9,건국대,2016,0
RG9,건국대,2017,0
RG9,건국대,2018,0
RG9,건국대,2019,0
RG9,건국대,2020,0
RG9,건국대,2021,0
RG9,건국대,2022,0
RG9,건국대,2023,0
RG9,건국대,2024,0
RG9,건국대,2025,0
RG9,인하대,2016,0
RG9,인하대,2017,0
RG9,인하대,2018,0
RG9,인하대,2019,0
RG9,인하대,2020,0
RG9,인하대,2021,1
RG9,인하대,2022,1
RG9,인하대,2023,0
RG9,인하대,2024,0
RG9,인하대,2025,0
RG9,전북대,2016,1
RG9,전북대,2017,0
RG9,전북대,2018,0
RG9,전북대,2019,0
RG9,전북대,2020,0
RG9,전북대,2021,3
RG9,전북대,2022,2
RG9,전북대,2023,0
RG9,전북대,2024,0
RG9,전북대,2025,0
RG9,KR,2016,17
RG9,KR,2017,12
RG9,KR,2018,17
RG9,KR,2019,12
RG9,KR,2020,12
RG9,KR,2021,19
RG9,KR,2022,18
RG9,KR,2023,16
RG9,KR,2024,16
RG9,KR,2025,7
RG9,WORLD,2016,885
RG9,WORLD,2017,921
RG9,WORLD,2018,924
RG9,WORLD,2019,985
RG9,WORLD,2020,1055
RG9,WORLD,2021,1270
RG9,WORLD,2022,1185
RG9,WORLD,2023,1155
RG9,WORLD,2024,1214
RG9,WORLD,2025,1286
RG10,서울대,2016,10
RG10,서울대,2017,14
RG10,서울대,2018,10
RG10,서울대,2019,11
RG10,서울대,2020,14
RG10,서울대,2021,9
RG10,서울대,2022,11
RG10,서울대,2023,16
RG10,서울대,2024,21
RG10,서울대,2025,14
RG10,연세대,2016,3
RG10,연세대,2017,9
RG10,연세대,2018,4
RG10,연세대,2019,7
RG10,연세대,2020,9
RG10,연세대,2021,2
RG10,연세대,2022,2
RG10,연세대,2023,3
RG10,연세대,2024,6
RG10,연세대,2025,4
RG10,성균관대,2016,4
RG10,성균관대,2017,3
RG10,성균관대,2018,2
RG10,성균관대,2019,5
RG10,성균관대,2020,5
RG10,성균관대,2021,2
RG10,성균관대,2022,2
RG10,성균관대,2023,5
RG10,성균관대,2024,3
RG10,성균관대,2025,2
RG10,가톨릭대,2016,2
RG10,가톨릭대,2017,2
RG10,가톨릭대,2018,1
RG10,가톨릭대,2019,2
RG10,가톨릭대,2020,2
RG10,가톨릭대,2021,1
RG10,가톨릭대,2022,0
RG10,가톨릭대,2023,2
RG10,가톨릭대,2024,1
RG10,가톨릭대,2025,2
RG10,울산대,2016,5
RG10,울산대,2017,4
RG10,울산대,2018,1
RG10,울산대,2019,1
RG10,울산대,2020,4
RG10,울산대,2021,2
RG10,울산대,2022,1
RG10,울산대,2023,3
RG10,울산대,2024,1
RG10,울산대,2025,0
RG10,고려대,2016,1
RG10,고려대,2017,0
RG10,고려대,2018,0
RG10,고려대,2019,0
RG10,고려대,2020,2
RG10,고려대,2021,1
RG10,고려대,2022,0
RG10,고려대,2023,2
RG10,고려대,2024,1
RG10,고려대,2025,0
RG10,경희대,2016,2
RG10,경희대,2017,0
RG10,경희대,2018,0
RG10,경희대,2019,0
RG10,경희대,2020,0
RG10,경희대,2021,0
RG10,경희대,2022,1
RG10,경희대,2023,0
RG10,경희대,2024,0
RG10,경희대,2025,1
RG10,전남대,2016,3
RG10,전남대,2017,5
RG10,전남대,2018,1
RG10,전남대,2019,3
RG10,전남대,2020,6
RG10,전남대,2021,4
RG10,전남대,2022,0
RG10,전남대,2023,7
RG10,전남대,2024,1
RG10,전남대,2025,3
RG10,인제대,2016,0
RG10,인제대,2017,3
RG10,인제대,2018,2
RG10,인제대,2019,2
RG10,인제대,2020,4
RG10,인제대,2021,2
RG10,인제대,2022,1
RG10,인제대,2023,5
RG10,인제대,2024,1
RG10,인제대,2025,1
RG10,경북대,2016,4
RG10,경북대,2017,0
RG10,경북대,2018,1
RG10,경북대,2019,0
RG10,경북대,2020,3
RG10,경북대,2021,2
RG10,경북대,2022,1
RG10,경북대,2023,2
RG10,경북대,2024,2
RG10,경북대,2025,1
RG10,부산대,2016,2
RG10,부산대,2017,1
RG10,부산대,2018,2
RG10,부산대,2019,0
RG10,부산대,2020,4
RG10,부산대,2021,2
RG10,부산대,2022,0
RG10,부산대,2023,1
RG10,부산대,2024,1
RG10,부산대,2025,0
RG10,한양대,2016,0
RG10,한양대,2017,0
RG10,한양대,2018,0
RG10,한양대,2019,0
RG10,한양대,2020,0
RG10,한양대,2021,0
RG10,한양대,2022,1
RG10,한양대,2023,2
RG10,한양대,2024,2
RG10,한양대,2025,0
RG10,순천향대,2016,0
RG10,순천향대,2017,1
RG10,순천향대,2018,0
RG10,순천향대,2019,1
RG10,순천향대,2020,1
RG10,순천향대,2021,0
RG10,순천향대,2022,2
RG10,순천향대,2023,1
RG10,순천향대,2024,1
RG10,순천향대,2025,1
RG10,아주대,2016,0
RG10,아주대,2017,0
RG10,아주대,2018,1
RG10,아주대,2019,0
RG10,아주대,2020,0
RG10,아주대,2021,0
RG10,아주대,2022,0
RG10,아주대,2023,1
RG10,아주대,2024,2
RG10,아주대,2025,2
RG10,이화여대,2016,0
RG10,이화여대,2017,1
RG10,이화여대,2018,2
RG10,이화여대,2019,0
RG10,이화여대,2020,2
RG10,이화여대,2021,2
RG10,이화여대,2022,1
RG10,이화여대,2023,4
RG10,이화여대,2024,1
RG10,이화여대,2025,1
RG10,중앙대,2016,0
RG10,중앙대,2017,0
RG10,중앙대,2018,0
RG10,중앙대,2019,0
RG10,중앙대,2020,0
RG10,중앙대,2021,0
RG10,중앙대,2022,0
RG10,중앙대,2023,1
RG10,중앙대,2024,0
RG10,중앙대,2025,0
RG10,충남대,2016,1
RG10,충남대,2017,0
RG10,충남대,2018,0
RG10,충남대,2019,2
